dataset_id	accession	species	tissue_or_scope	priority	status	filename	file_type	url	matrix_like
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_stem_250805.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_stem_250805.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_stem_relaxed_220706.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_stem_relaxed_220706.rds	True
discovered_gse226149	GSE226149	Glycine max	public discovery candidate	A	ncbi_discovery_candidate	GSE226149_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE226149&format=file&file=GSE226149_RAW.tar	True
discovered_gse226826	GSE226826	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE226826_AvrRpm1_24h_peak.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226826/suppl/GSE226826_AvrRpm1_24h_peak.rds.gz	True
discovered_gse226826	GSE226826	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE226826_AvrRpm1_4h_peak.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226826/suppl/GSE226826_AvrRpm1_4h_peak.rds.gz	True
discovered_gse226826	GSE226826	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE226826_AvrRpm1_6h_peak.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226826/suppl/GSE226826_AvrRpm1_6h_peak.rds.gz	True
discovered_gse226826	GSE226826	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE226826_AvrRpm1_9h_peak.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226826/suppl/GSE226826_AvrRpm1_9h_peak.rds.gz	True
discovered_gse226826	GSE226826	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE226826_AvrRpt2_24h_peak.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226826/suppl/GSE226826_AvrRpt2_24h_peak.rds.gz	True
discovered_gse226826	GSE226826	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE226826_AvrRpt2_4h_peak.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226826/suppl/GSE226826_AvrRpt2_4h_peak.rds.gz	True
discovered_gse226826	GSE226826	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE226826_AvrRpt2_6h_peak.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226826/suppl/GSE226826_AvrRpt2_6h_peak.rds.gz	True
discovered_gse226826	GSE226826	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE226826_AvrRpt2_9h_peak.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226826/suppl/GSE226826_AvrRpt2_9h_peak.rds.gz	True
discovered_gse226826	GSE226826	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE226826_DC3000_24h_peak.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226826/suppl/GSE226826_DC3000_24h_peak.rds.gz	True
discovered_gse226826	GSE226826	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE226826_DC3000_4h_peak.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226826/suppl/GSE226826_DC3000_4h_peak.rds.gz	True
discovered_gse226826	GSE226826	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE226826_DC3000_6h_peak.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226826/suppl/GSE226826_DC3000_6h_peak.rds.gz	True
discovered_gse226826	GSE226826	Arabidopsis thaliana	public discovery candidate	A	ncbi_discovery_candidate	GSE226826_DC3000_9h_peak.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226826/suppl/GSE226826_DC3000_9h_peak.rds.gz	True
