dataset_id	accession	species	tissue_or_scope	priority	status	filename	file_type	url	matrix_like
arabidopsis_root_atlas	GSE152766	Arabidopsis thaliana	root	A	download_candidate	GSE152766_sc_51_COPILOT.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152766/suppl/GSE152766_sc_51_COPILOT.rds.gz	True
arabidopsis_root_atlas	GSE152766	Arabidopsis thaliana	root	A	download_candidate	GSE152766_sc_52_COPILOT.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152766/suppl/GSE152766_sc_52_COPILOT.rds.gz	True
arabidopsis_root_atlas	GSE152766	Arabidopsis thaliana	root	A	download_candidate	GSE152766_sc_53_COPILOT.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152766/suppl/GSE152766_sc_53_COPILOT.rds.gz	True
arabidopsis_root_atlas	GSE152766	Arabidopsis thaliana	root	A	download_candidate	GSE152766_sc_9_at_COPILOT.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152766/suppl/GSE152766_sc_9_at_COPILOT.rds.gz	True
arabidopsis_root_atlas	GSE152766	Arabidopsis thaliana	root	A	download_candidate	GSE152766_tnw1_COPILOT.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152766/suppl/GSE152766_tnw1_COPILOT.rds.gz	True
arabidopsis_root_atlas	GSE152766	Arabidopsis thaliana	root	A	download_candidate	GSE152766_tnw2_COPILOT.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152766/suppl/GSE152766_tnw2_COPILOT.rds.gz	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_221121_curio_seed_seurat.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_221121_curio_seed_seurat.rds.gz	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_flower_250805.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_flower_250805.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_flower_relaxed_220706.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_flower_relaxed_220706.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_global_integration_221009.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_global_integration_221009.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_hook_Col_hls1_integrated_250221.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_hook_Col_hls1_integrated_250221.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_relaxed_global_integration_221122.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_relaxed_global_integration_221122.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_rosette_21d_230221.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_rosette_21d_230221.rds.gz	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_rosette_21d_relaxed_220713.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_rosette_21d_relaxed_220713.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_rosette_30d_230221.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_rosette_30d_230221.rds.gz	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_rosette_30d_relaxed_220706.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_rosette_30d_relaxed_220706.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_rosette_merge_220824.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_rosette_merge_220824.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_seed_0d_230221.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_seed_0d_230221.rds.gz	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_seed_0d_relaxed_220711.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_seed_0d_relaxed_220711.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_seed_125d_250805.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_seed_125d_250805.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_seed_125d_relaxed_220712.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_seed_125d_relaxed_220712.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_seedling_12d_230221.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_seedling_12d_230221.rds.gz	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_seedling_12d_relaxed_220712.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_seedling_12d_relaxed_220712.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_seedling_3d_250805.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_seedling_3d_250805.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_seedling_3d_relaxed_220711.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_seedling_3d_relaxed_220711.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_seedling_6d_230221.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_seedling_6d_230221.rds.gz	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_seedling_6d_relaxed_220710.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_seedling_6d_relaxed_220710.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_seedling_merge_220714.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_seedling_merge_220714.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_silique_230221.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_silique_230221.rds.gz	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_silique_relaxed_220710.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_silique_relaxed_220710.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_spatial_dataset_flower_region1_250425.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_spatial_dataset_flower_region1_250425.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_spatial_dataset_flower_region2_250425.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_spatial_dataset_flower_region2_250425.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_spatial_dataset_flower_region2_long_250425.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_spatial_dataset_flower_region2_long_250425.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_stem_250805.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_stem_250805.rds	True
arabidopsis_lifecycle_spatial_atlas	GSE226097	Arabidopsis thaliana	whole life cycle; multiple organs	A	download_candidate	GSE226097_stem_relaxed_220706.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE226nnn/GSE226097/suppl/GSE226097_stem_relaxed_220706.rds	True
arabidopsis_callus_regeneration_scrna	GSE234192	Arabidopsis thaliana	calli after 7 and 12 days on callus-inducing medium	B	download_candidate	GSE234192_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE234192&format=file&file=GSE234192_RAW.tar	True
arabidopsis_callus_regeneration_scrna	GSE234192	Arabidopsis thaliana	calli after 7 and 12 days on callus-inducing medium	B	download_candidate	GSE234192_processed.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE234nnn/GSE234192/suppl/GSE234192_processed.rds	True
cotton_glandular_terpenoid_atlas	GSE243419	Gossypium hirsutum	leaf glandular cells	B	download_candidate	GSE243419_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE243419&format=file&file=GSE243419_RAW.tar	True
rice_soil_stress_root_atlas	GSE251706	Oryza sativa	roots under gel, soil, and compacted soil	A	download_candidate	GSE251706_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE251706&format=file&file=GSE251706_RAW.tar	True
rice_soil_stress_root_atlas	GSE251706	Oryza sativa	roots under gel, soil, and compacted soil	A	download_candidate	GSE251706_Rice_12S_WT_atlas_seu3.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE251nnn/GSE251706/suppl/GSE251706_Rice_12S_WT_atlas_seu3.rds.gz	True
rice_soil_stress_root_atlas	GSE251706	Oryza sativa	roots under gel, soil, and compacted soil	A	download_candidate	GSE251706_Rice_4S_XKit_Kit_NC_20241025_seu3.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE251nnn/GSE251706/suppl/GSE251706_Rice_4S_XKit_Kit_NC_20241025_seu3.rds.gz	True
rice_soil_stress_root_atlas	GSE251706	Oryza sativa	roots under gel, soil, and compacted soil	A	download_candidate	GSE251706_Rice_8S_gel_soil_seu3.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE251nnn/GSE251706/suppl/GSE251706_Rice_8S_gel_soil_seu3.rds.gz	True
rice_soil_stress_root_atlas	GSE251706	Oryza sativa	roots under gel, soil, and compacted soil	A	download_candidate	GSE251706_Rice_9S_gel_soil_WT_XK_K_20240730_seu3.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE251nnn/GSE251706/suppl/GSE251706_Rice_9S_gel_soil_WT_XK_K_20240730_seu3.rds.gz	True
rice_soil_stress_root_atlas	GSE251706	Oryza sativa	roots under gel, soil, and compacted soil	A	download_candidate	GSE251706_tz1_COPILOT.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE251nnn/GSE251706/suppl/GSE251706_tz1_COPILOT.rds.gz	True
rice_soil_stress_root_atlas	GSE251706	Oryza sativa	roots under gel, soil, and compacted soil	A	download_candidate	GSE251706_tz2_COPILOT.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE251nnn/GSE251706/suppl/GSE251706_tz2_COPILOT.rds.gz	True
brassicaceae_multi_species_root_atlas	GSE268881	Brassicaceae	roots across five species and abiotic-stress adaptation	A	download_candidate	GSE268881_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE268881&format=file&file=GSE268881_RAW.tar	True
arabidopsis_secondary_root_dev_atlas	GSE270140	Arabidopsis thaliana	secondary root	B	download_candidate	GSE270140_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE270140&format=file&file=GSE270140_RAW.tar	True
wheat_soil_root_atlas	GSE270342	Triticum aestivum	soil-grown root	B	download_candidate	GSE270342_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE270342&format=file&file=GSE270342_RAW.tar	True
wheat_soil_root_atlas	GSE270342	Triticum aestivum	soil-grown root	B	download_candidate	GSE270342_seuratObj_for_publication.rds.gz	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE270nnn/GSE270342/suppl/GSE270342_seuratObj_for_publication.rds.gz	True
arabidopsis_scrna_method_benchmark	GSE300264	Arabidopsis thaliana	root	B	download_candidate	GSE300264_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE300264&format=file&file=GSE300264_RAW.tar	True
arabidopsis_scrna_method_benchmark	GSE300264	Arabidopsis thaliana	root	B	download_candidate	GSE300264_merged_seurat.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE300nnn/GSE300264/suppl/GSE300264_merged_seurat.rds	True
arabidopsis_lateral_root_founder_atlas	GSE302041	Arabidopsis thaliana	lateral root founder cells	B	download_candidate	GSE302041_LRFC.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE302nnn/GSE302041/suppl/GSE302041_LRFC.rds	True
rice_node_reproductive_stage_atlas	GSE308757	Oryza sativa Japonica Group	node I at booting, flowering, and grain-filling stages	A	download_candidate	GSE308757_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE308757&format=file&file=GSE308757_RAW.tar	True
stevia_leaf_secondary_metabolism_snuc	GSE311951	Stevia rebaudiana	leaf secondary metabolism	A	download_candidate	GSE311951_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE311951&format=file&file=GSE311951_RAW.tar	True
rice_leaf_stress_snuc_atlas	GSE313726	Oryza sativa	leaf drought and salinity stress	A	download_candidate	GSE313726_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE313726&format=file&file=GSE313726_RAW.tar	True
rice_leaf_stress_snuc_atlas	GSE313726	Oryza sativa	leaf drought and salinity stress	A	download_candidate	GSE313726_OsLeafStressIntegrated.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE313nnn/GSE313726/suppl/GSE313726_OsLeafStressIntegrated.rds	True
tomato_mycorrhiza_snuc_atlas	GSE314252	Solanum lycopersicum	root mycorrhizal symbiosis	B	download_candidate	GSE314252_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE314252&format=file&file=GSE314252_RAW.tar	True
tomato_mycorrhiza_snuc_atlas	GSE314252	Solanum lycopersicum	root mycorrhizal symbiosis	B	download_candidate	GSE314252_seuratObj_for_pub.rds	seurat_rds	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE314nnn/GSE314252/suppl/GSE314252_seuratObj_for_pub.rds	True
tomato_salt_idioblast_atlas	GSE325371	Solanum lycopersicum	leaf salt-stress crystal idioblasts	A	download_candidate	GSE325371_RAW.tar	mtx_archive	https://www.ncbi.nlm.nih.gov/geo/download/?acc=GSE325371&format=file&file=GSE325371_RAW.tar	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Alyrata_flower_buds_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Alyrata_flower_buds_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Alyrata_mature_leaf_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Alyrata_mature_leaf_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Alyrata_root_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Alyrata_root_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Alyrata_shoot.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Alyrata_shoot.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Athaliana_flower_buds_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Athaliana_flower_buds_combined.h5ad	True
brassicaceae_regulatory_multiome	GSE332675	Brassicaceae	cell-type regulatory grammar	B	discovery_candidate	GSE332675_anndata_object.snATAC_Athaliana_mature_leaf_combined.h5ad	h5ad	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE332nnn/GSE332675/suppl/GSE332675_anndata_object.snATAC_Athaliana_mature_leaf_combined.h5ad	True
